Accuracy,Precision,Recall,F1-Score,TP,TN,FP,FN,Algorithm,Ngrams,Feature Extraction,Training Dataset,Test Dataset,Test Distribution,F_Question_mark,Binary Representation,Stop words,Additional Settings,Fitting Time,Prediction Time
0.5247148288973384,0.524488825487399,1.0,0.6880848409232688,1103.0,1.0,1000.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,True,True,,True,0.09574413299560547,0.016954421997070312
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,True,,False,0.10072994232177734,0.2453446388244629
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,True,,False,0.10072994232177734,0.22838902473449707
0.5247148288973384,0.524488825487399,1.0,0.6880848409232688,1103.0,1.0,1000.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,True,True,,False,0.10072994232177734,0.017950773239135742
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,False,english,True,0.09973263740539551,0.270277738571167
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,False,english,True,0.09973263740539551,0.2842381000518799
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,True,False,english,True,0.09973263740539551,0.018949270248413086
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,False,english,False,0.10272502899169922,0.26628780364990234
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,False,english,False,0.10272502899169922,0.3001973628997803
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,True,False,english,False,0.10272502899169922,0.018949031829833984
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,False,,True,0.09674191474914551,0.24933314323425293
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,False,,True,0.09674191474914551,0.2582850456237793
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,True,False,,True,0.09674191474914551,0.01695418357849121
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,False,,False,0.0967404842376709,0.25531744956970215
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,False,,False,0.0967404842376709,0.23537015914916992
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,True,False,,False,0.0967404842376709,0.015957355499267578
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,True,english,True,0.0967402458190918,0.24135518074035645
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,True,english,True,0.0967402458190918,0.2503623962402344
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,False,True,english,True,0.0967402458190918,0.016954898834228516
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,True,english,False,0.08876252174377441,0.23867416381835938
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,True,english,False,0.08876252174377441,0.24933171272277832
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,False,True,english,False,0.08876252174377441,0.01595759391784668
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,True,,True,0.08776521682739258,0.22240495681762695
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,True,,True,0.08776521682739258,0.23736572265625
0.5247148288973384,0.524488825487399,1.0,0.6880848409232688,1103.0,1.0,1000.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,False,True,,True,0.08776521682739258,0.019947290420532227
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,True,,False,0.09175276756286621,0.2134387493133545
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,True,,False,0.09175276756286621,0.2334754467010498
0.5247148288973384,0.524488825487399,1.0,0.6880848409232688,1103.0,1.0,1000.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,False,True,,False,0.09175276756286621,0.01595783233642578
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,False,english,True,0.0997321605682373,0.22539710998535156
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,False,english,True,0.0997321605682373,0.26931023597717285
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,False,False,english,True,0.0997321605682373,0.015957355499267578
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,False,english,False,0.09014296531677246,0.22838854789733887
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,False,english,False,0.09014296531677246,0.24234986305236816
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,False,False,english,False,0.09014296531677246,0.021942138671875
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,False,,True,0.10019636154174805,0.20844244956970215
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,False,,True,0.10019636154174805,0.2702784538269043
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,False,False,,True,0.10019636154174805,0.019946813583374023
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,False,,False,0.08976125717163086,0.257570743560791
0.8731782384357745,0.8731667571971754,1.0,0.9322894011889227,9645.0,1.0,1401.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,False,,False,0.08976125717163086,0.2234020233154297
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 1]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,False,False,,False,0.08976125717163086,0.013962507247924805
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,True,english,True,0.31815123558044434,0.4557797908782959
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,True,english,True,0.31815123558044434,0.48805952072143555
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,True,True,english,True,0.31815123558044434,0.03390383720397949
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,True,english,False,0.376476526260376,0.45378828048706055
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,True,english,False,0.376476526260376,0.5020270347595215
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,True,True,english,False,0.376476526260376,0.03889870643615723
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,True,,True,0.3505549430847168,0.438826322555542
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,True,,True,0.3505549430847168,0.5176723003387451
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,True,True,,True,0.3505549430847168,0.03191399574279785
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,True,,False,0.4807143211364746,0.47371888160705566
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,True,,False,0.4807143211364746,0.5305259227752686
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,True,True,,False,0.4807143211364746,0.04388260841369629
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,False,english,True,0.3779888153076172,0.4055604934692383
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,False,english,True,0.3779888153076172,0.45316624641418457
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,True,False,english,True,0.3779888153076172,0.03191494941711426
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,False,english,False,0.3291187286376953,0.4148902893066406
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,False,english,False,0.3291187286376953,0.4278888702392578
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,True,False,english,False,0.3291187286376953,0.0329442024230957
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,False,,True,0.38402700424194336,0.4338395595550537
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,False,,True,0.38402700424194336,0.46947360038757324
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,True,False,,True,0.38402700424194336,0.03091716766357422
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,False,,False,0.3839728832244873,0.4218711853027344
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,False,,False,0.3839728832244873,0.5107631683349609
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,True,False,,False,0.3839728832244873,0.032912254333496094
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,True,english,True,0.3321535587310791,0.43084716796875
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,True,english,True,0.3321535587310791,0.4358353614807129
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,False,True,english,True,0.3321535587310791,0.030918359756469727
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,True,english,False,0.3856978416442871,0.4011414051055908
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,True,english,False,0.3856978416442871,0.4334087371826172
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,False,True,english,False,0.3856978416442871,0.031916141510009766
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,True,,True,0.36615443229675293,0.46475672721862793
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,True,,True,0.36615443229675293,0.4931483268737793
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,False,True,,True,0.36615443229675293,0.031914710998535156
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,True,,False,0.40630650520324707,0.424863338470459
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,True,,False,0.40630650520324707,0.45314812660217285
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,False,True,,False,0.40630650520324707,0.028922557830810547
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,False,english,True,0.34906554222106934,0.43990015983581543
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,False,english,True,0.34906554222106934,0.4561150074005127
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,False,False,english,True,0.34906554222106934,0.03191494941711426
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,False,english,False,0.3749959468841553,0.43184447288513184
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,False,english,False,0.3749959468841553,0.47772216796875
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,False,False,english,False,0.3749959468841553,0.030919551849365234
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,False,,True,0.43798017501831055,0.5292274951934814
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,False,,True,0.43798017501831055,0.521747350692749
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,False,False,,True,0.43798017501831055,0.0359041690826416
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,False,,False,0.3999300003051758,0.40491819381713867
0.8730877161220241,0.8730877161220241,1.0,0.9322443456408274,9645.0,0.0,1402.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,False,False,,False,0.3999300003051758,0.489473819732666
0.5242395437262357,0.5242395437262357,1.0,0.6878702837542875,1103.0,0.0,1001.0,0.0,Naïve Bayes,"[1, 2]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,False,False,,False,0.3999300003051758,0.03789877891540527
0.8964424730696117,0.8949911718241799,0.9985484707102126,0.9439380574340881,9631.0,272.0,1130.0,14.0,Random Forest,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,True,english,True,2.3620495796203613,0.68890380859375
0.8964424730696117,0.8949911718241799,0.9985484707102126,0.9439380574340881,9631.0,272.0,1130.0,14.0,Random Forest,"[1, 1]",TfidfVectorizer,dataset_12.9%,dataset_12.9%,87.31/12.69,True,True,english,True,2.3620495796203613,0.6071829795837402
0.532319391634981,0.528564570331253,0.9981867633726201,0.6911487758945386,1101.0,19.0,982.0,2.0,Random Forest,"[1, 1]",TfidfVectorizer,dataset_12.9%,tweets,52.42/47.58,True,True,english,True,2.3620495796203613,0.2044520378112793
